time,technology,spatial,0
22,WindoffshoreFloat,ITF6,0.95
22,WindoffshoreFloat,ITG1,0.9
22,WindoffshoreFloat,ITG2,0.95
22,WindoffshoreFloat,ITI1,0.18
22,WindoffshoreFloat,ITI3,0.24
22,WindoffshoreFloat,ITI4,0.91
22,WindoffshoreFloat,LT02,0.55
22,WindoffshoreFloat,LV00,0.88
22,WindoffshoreFloat,NO06,0.35
22,WindoffshoreFloat,NO07,0.15
22,WindoffshoreFloat,NO08,0.95
22,WindoffshoreFloat,NO09,0.94
22,WindoffshoreFloat,NO0A,0.79
22,WindoffshoreFloat,PL42,0.43
22,WindoffshoreFloat,PL63,0.36
22,WindoffshoreFloat,PT11,0.11
22,WindoffshoreFloat,PT15,0.04
22,WindoffshoreFloat,PT16,0.11
22,WindoffshoreFloat,PT17,0.08
22,WindoffshoreFloat,PT18,0.05
22,WindoffshoreFloat,RO22,0.57
22,WindoffshoreFloat,SE11,0.75
22,WindoffshoreFloat,SE12,0.78
22,WindoffshoreFloat,SE21,0.92
22,WindoffshoreFloat,SE22,0.48
22,WindoffshoreFloat,SE23,0.95
22,WindoffshoreFloat,SE31,0.95
22,WindoffshoreFloat,SE32,0.95
22,WindoffshoreFloat,SE33,0.69
22,WindoffshoreFloat,UKC1,0.95
22,WindoffshoreFloat,UKC2,0.4
22,WindoffshoreFloat,UKE1,0.0
22,WindoffshoreFloat,UKE2,0.06
22,WindoffshoreFloat,UKH1,0.01
22,WindoffshoreFloat,UKJ2,0.1
22,WindoffshoreFloat,UKJ3,0.12
22,WindoffshoreFloat,UKK2,0.08
22,WindoffshoreFloat,UKK3,0.01
22,WindoffshoreFloat,UKK4,0.09
22,WindoffshoreFloat,UKL1,0.39
22,WindoffshoreFloat,UKM5,0.55
22,WindoffshoreFloat,UKM6,0.86
22,WindoffshoreFloat,UKM9,0.49
22,WindoffshoreFloat,UKN0,0.25
23,WindoffshoreFloat,BG33,0.84
23,WindoffshoreFloat,BG34,0.95
23,WindoffshoreFloat,DK01,0.58
23,WindoffshoreFloat,DK04,0.95
23,WindoffshoreFloat,DK05,0.95
23,WindoffshoreFloat,EE00,0.81
23,WindoffshoreFloat,ES11,0.42
23,WindoffshoreFloat,ES12,0.89
23,WindoffshoreFloat,ES13,0.47
23,WindoffshoreFloat,ES21,0.4
23,WindoffshoreFloat,ES51,0.64
23,WindoffshoreFloat,ES52,0.7
23,WindoffshoreFloat,ES53,0.89
23,WindoffshoreFloat,ES61,0.12
23,WindoffshoreFloat,ES62,0.52
23,WindoffshoreFloat,FI19,0.88
23,WindoffshoreFloat,FI1B,0.77
23,WindoffshoreFloat,FI1C,0.7
23,WindoffshoreFloat,FI1D,0.43
23,WindoffshoreFloat,FI20,0.68
23,WindoffshoreFloat,FRD1,0.1
23,WindoffshoreFloat,FRG0,0.07
23,WindoffshoreFloat,FRH0,0.02
23,WindoffshoreFloat,FRI1,0.18
23,WindoffshoreFloat,FRI3,0.11
23,WindoffshoreFloat,FRJ1,0.95
23,WindoffshoreFloat,FRL0,0.95
23,WindoffshoreFloat,FRM0,0.79
23,WindoffshoreFloat,EL30,0.95
23,WindoffshoreFloat,EL41,0.95
23,WindoffshoreFloat,EL42,0.92
23,WindoffshoreFloat,EL51,0.95
23,WindoffshoreFloat,EL52,0.86
23,WindoffshoreFloat,EL54,0.95
23,WindoffshoreFloat,EL61,0.93
23,WindoffshoreFloat,EL62,0.95
23,WindoffshoreFloat,EL63,0.95
23,WindoffshoreFloat,EL64,0.95
23,WindoffshoreFloat,HR03,0.2
23,WindoffshoreFloat,IE04,0.08
23,WindoffshoreFloat,IE05,0.08
23,WindoffshoreFloat,IE06,0.4
23,WindoffshoreFloat,ITF1,0.02
23,WindoffshoreFloat,ITF3,0.95
23,WindoffshoreFloat,ITF4,0.77
23,WindoffshoreFloat,ITF5,0.53
23,WindoffshoreFloat,ITF6,0.95
23,WindoffshoreFloat,ITG1,0.92
23,WindoffshoreFloat,ITG2,0.95
23,WindoffshoreFloat,ITI1,0.19
23,WindoffshoreFloat,ITI3,0.3
23,WindoffshoreFloat,ITI4,0.89
23,WindoffshoreFloat,LT02,0.72
23,WindoffshoreFloat,LV00,0.89
23,WindoffshoreFloat,NO06,0.29
23,WindoffshoreFloat,NO07,0.14
23,WindoffshoreFloat,NO08,0.95
23,WindoffshoreFloat,NO09,0.95
23,WindoffshoreFloat,NO0A,0.75
23,WindoffshoreFloat,PL42,0.39
23,WindoffshoreFloat,PL63,0.46
23,WindoffshoreFloat,PT11,0.12
23,WindoffshoreFloat,PT15,0.03
23,WindoffshoreFloat,PT16,0.13
23,WindoffshoreFloat,PT17,0.07
23,WindoffshoreFloat,PT18,0.04
23,WindoffshoreFloat,RO22,0.53
23,WindoffshoreFloat,SE11,0.84
23,WindoffshoreFloat,SE12,0.71
23,WindoffshoreFloat,SE21,0.93
23,WindoffshoreFloat,SE22,0.43
23,WindoffshoreFloat,SE23,0.95
23,WindoffshoreFloat,SE31,0.95
23,WindoffshoreFloat,SE32,0.95
23,WindoffshoreFloat,SE33,0.62
23,WindoffshoreFloat,UKC1,0.95
23,WindoffshoreFloat,UKC2,0.42
23,WindoffshoreFloat,UKE1,0.11
23,WindoffshoreFloat,UKE2,0.14
23,WindoffshoreFloat,UKH1,0.02
23,WindoffshoreFloat,UKJ2,0.13
23,WindoffshoreFloat,UKJ3,0.16
23,WindoffshoreFloat,UKK2,0.07
23,WindoffshoreFloat,UKK3,0.02
23,WindoffshoreFloat,UKK4,0.11
23,WindoffshoreFloat,UKL1,0.38
23,WindoffshoreFloat,UKM5,0.61
23,WindoffshoreFloat,UKM6,0.86
23,WindoffshoreFloat,UKM9,0.57
23,WindoffshoreFloat,UKN0,0.29
24,WindoffshoreFloat,BG33,0.82
24,WindoffshoreFloat,BG34,0.95
24,WindoffshoreFloat,DK01,0.55
24,WindoffshoreFloat,DK04,0.95
24,WindoffshoreFloat,DK05,0.95
24,WindoffshoreFloat,EE00,0.76
24,WindoffshoreFloat,ES11,0.38
24,WindoffshoreFloat,ES12,0.88
24,WindoffshoreFloat,ES13,0.84
24,WindoffshoreFloat,ES21,0.55
24,WindoffshoreFloat,ES51,0.64
24,WindoffshoreFloat,ES52,0.67
24,WindoffshoreFloat,ES53,0.89
24,WindoffshoreFloat,ES61,0.06
24,WindoffshoreFloat,ES62,0.57
24,WindoffshoreFloat,FI19,0.87
24,WindoffshoreFloat,FI1B,0.7
24,WindoffshoreFloat,FI1C,0.71
24,WindoffshoreFloat,FI1D,0.39
24,WindoffshoreFloat,FI20,0.72
24,WindoffshoreFloat,FRD1,0.14
24,WindoffshoreFloat,FRG0,0.07
24,WindoffshoreFloat,FRH0,0.02
24,WindoffshoreFloat,FRI1,0.31
24,WindoffshoreFloat,FRI3,0.18
24,WindoffshoreFloat,FRJ1,0.95
24,WindoffshoreFloat,FRL0,0.95
24,WindoffshoreFloat,FRM0,0.95
24,WindoffshoreFloat,EL30,0.95
24,WindoffshoreFloat,EL41,0.95
24,WindoffshoreFloat,EL42,0.91
24,WindoffshoreFloat,EL51,0.95
24,WindoffshoreFloat,EL52,0.89
24,WindoffshoreFloat,EL54,0.95
24,WindoffshoreFloat,EL61,0.94
24,WindoffshoreFloat,EL62,0.95
24,WindoffshoreFloat,EL63,0.95
24,WindoffshoreFloat,EL64,0.94
24,WindoffshoreFloat,HR03,0.17
24,WindoffshoreFloat,IE04,0.1
24,WindoffshoreFloat,IE05,0.07
24,WindoffshoreFloat,IE06,0.42
24,WindoffshoreFloat,ITF1,0.01
24,WindoffshoreFloat,ITF3,0.95
24,WindoffshoreFloat,ITF4,0.73
24,WindoffshoreFloat,ITF5,0.43
24,WindoffshoreFloat,ITF6,0.95
24,WindoffshoreFloat,ITG1,0.94
24,WindoffshoreFloat,ITG2,0.95
24,WindoffshoreFloat,ITI1,0.22
24,WindoffshoreFloat,ITI3,0.39
24,WindoffshoreFloat,ITI4,0.85
24,WindoffshoreFloat,LT02,0.81
24,WindoffshoreFloat,LV00,0.9
24,WindoffshoreFloat,NO06,0.23
24,WindoffshoreFloat,NO07,0.14
24,WindoffshoreFloat,NO08,0.95
24,WindoffshoreFloat,NO09,0.95
24,WindoffshoreFloat,NO0A,0.71
24,WindoffshoreFloat,PL42,0.38
24,WindoffshoreFloat,PL63,0.58
24,WindoffshoreFloat,PT11,0.14
24,WindoffshoreFloat,PT15,0.0
24,WindoffshoreFloat,PT16,0.13
24,WindoffshoreFloat,PT17,0.07
24,WindoffshoreFloat,PT18,0.02
24,WindoffshoreFloat,RO22,0.38
24,WindoffshoreFloat,SE11,0.87
24,WindoffshoreFloat,SE12,0.72
24,WindoffshoreFloat,SE21,0.92
24,WindoffshoreFloat,SE22,0.52
24,WindoffshoreFloat,SE23,0.95
24,WindoffshoreFloat,SE31,0.95
24,WindoffshoreFloat,SE32,0.95
24,WindoffshoreFloat,SE33,0.56
24,WindoffshoreFloat,UKC1,0.95
24,WindoffshoreFloat,UKC2,0.47
24,WindoffshoreFloat,UKE1,0.49
24,WindoffshoreFloat,UKE2,0.24
24,WindoffshoreFloat,UKH1,0.01
24,WindoffshoreFloat,UKJ2,0.21
24,WindoffshoreFloat,UKJ3,0.23
24,WindoffshoreFloat,UKK2,0.09
24,WindoffshoreFloat,UKK3,0.02
24,WindoffshoreFloat,UKK4,0.14
24,WindoffshoreFloat,UKL1,0.34
24,WindoffshoreFloat,UKM5,0.67
24,WindoffshoreFloat,UKM6,0.85
24,WindoffshoreFloat,UKM9,0.65
24,WindoffshoreFloat,UKN0,0.4
25,WindoffshoreFloat,BG33,0.87
25,WindoffshoreFloat,BG34,0.95
25,WindoffshoreFloat,DK01,0.55
25,WindoffshoreFloat,DK04,0.95
25,WindoffshoreFloat,DK05,0.95
25,WindoffshoreFloat,EE00,0.67
25,WindoffshoreFloat,ES11,0.31
25,WindoffshoreFloat,ES12,0.82
25,WindoffshoreFloat,ES13,0.94
25,WindoffshoreFloat,ES21,0.89
25,WindoffshoreFloat,ES51,0.66
25,WindoffshoreFloat,ES52,0.64
25,WindoffshoreFloat,ES53,0.88
25,WindoffshoreFloat,ES61,0.02
25,WindoffshoreFloat,ES62,0.51
25,WindoffshoreFloat,FI19,0.86
25,WindoffshoreFloat,FI1B,0.57
25,WindoffshoreFloat,FI1C,0.66
25,WindoffshoreFloat,FI1D,0.37
25,WindoffshoreFloat,FI20,0.71
25,WindoffshoreFloat,FRD1,0.25
25,WindoffshoreFloat,FRG0,0.05
25,WindoffshoreFloat,FRH0,0.01
25,WindoffshoreFloat,FRI1,0.42
25,WindoffshoreFloat,FRI3,0.17
25,WindoffshoreFloat,FRJ1,0.93
25,WindoffshoreFloat,FRL0,0.95
25,WindoffshoreFloat,FRM0,0.95
25,WindoffshoreFloat,EL30,0.95
25,WindoffshoreFloat,EL41,0.94
25,WindoffshoreFloat,EL42,0.9
25,WindoffshoreFloat,EL51,0.95
25,WindoffshoreFloat,EL52,0.93
25,WindoffshoreFloat,EL54,0.95
25,WindoffshoreFloat,EL61,0.93
25,WindoffshoreFloat,EL62,0.95
25,WindoffshoreFloat,EL63,0.95
25,WindoffshoreFloat,EL64,0.94
25,WindoffshoreFloat,HR03,0.19
25,WindoffshoreFloat,IE04,0.16
25,WindoffshoreFloat,IE05,0.06
25,WindoffshoreFloat,IE06,0.45
25,WindoffshoreFloat,ITF1,0.01
25,WindoffshoreFloat,ITF3,0.95
25,WindoffshoreFloat,ITF4,0.71
25,WindoffshoreFloat,ITF5,0.33
25,WindoffshoreFloat,ITF6,0.83
25,WindoffshoreFloat,ITG1,0.95
25,WindoffshoreFloat,ITG2,0.95
25,WindoffshoreFloat,ITI1,0.38
25,WindoffshoreFloat,ITI3,0.5
25,WindoffshoreFloat,ITI4,0.86
25,WindoffshoreFloat,LT02,0.86
25,WindoffshoreFloat,LV00,0.91
25,WindoffshoreFloat,NO06,0.18
25,WindoffshoreFloat,NO07,0.14
25,WindoffshoreFloat,NO08,0.95
25,WindoffshoreFloat,NO09,0.95
25,WindoffshoreFloat,NO0A,0.67
25,WindoffshoreFloat,PL42,0.43
25,WindoffshoreFloat,PL63,0.73
25,WindoffshoreFloat,PT11,0.12
25,WindoffshoreFloat,PT15,0.0
25,WindoffshoreFloat,PT16,0.13
25,WindoffshoreFloat,PT17,0.12
25,WindoffshoreFloat,PT18,0.01
25,WindoffshoreFloat,RO22,0.33
25,WindoffshoreFloat,SE11,0.87
25,WindoffshoreFloat,SE12,0.75
25,WindoffshoreFloat,SE21,0.9
25,WindoffshoreFloat,SE22,0.79
25,WindoffshoreFloat,SE23,0.95
25,WindoffshoreFloat,SE31,0.95
25,WindoffshoreFloat,SE32,0.95
25,WindoffshoreFloat,SE33,0.52
25,WindoffshoreFloat,UKC1,0.95
25,WindoffshoreFloat,UKC2,0.52
25,WindoffshoreFloat,UKE1,0.73
25,WindoffshoreFloat,UKE2,0.36
25,WindoffshoreFloat,UKH1,0.0
25,WindoffshoreFloat,UKJ2,0.32
25,WindoffshoreFloat,UKJ3,0.35
25,WindoffshoreFloat,UKK2,0.17
25,WindoffshoreFloat,UKK3,0.03
25,WindoffshoreFloat,UKK4,0.2
25,WindoffshoreFloat,UKL1,0.33
25,WindoffshoreFloat,UKM5,0.74
25,WindoffshoreFloat,UKM6,0.82
25,WindoffshoreFloat,UKM9,0.74
25,WindoffshoreFloat,UKN0,0.51
26,WindoffshoreFloat,BG33,0.9
26,WindoffshoreFloat,BG34,0.95
26,WindoffshoreFloat,DK01,0.68
26,WindoffshoreFloat,DK04,0.95
26,WindoffshoreFloat,DK05,0.95
26,WindoffshoreFloat,EE00,0.59
26,WindoffshoreFloat,ES11,0.24
26,WindoffshoreFloat,ES12,0.7
26,WindoffshoreFloat,ES13,0.85
26,WindoffshoreFloat,ES21,0.95
26,WindoffshoreFloat,ES51,0.71
26,WindoffshoreFloat,ES52,0.62
26,WindoffshoreFloat,ES53,0.88
26,WindoffshoreFloat,ES61,0.01
26,WindoffshoreFloat,ES62,0.39
26,WindoffshoreFloat,FI19,0.86
26,WindoffshoreFloat,FI1B,0.5
26,WindoffshoreFloat,FI1C,0.63
26,WindoffshoreFloat,FI1D,0.33
26,WindoffshoreFloat,FI20,0.69
26,WindoffshoreFloat,FRD1,0.39
26,WindoffshoreFloat,FRG0,0.02
26,WindoffshoreFloat,FRH0,0.01
26,WindoffshoreFloat,FRI1,0.5
26,WindoffshoreFloat,FRI3,0.09
26,WindoffshoreFloat,FRJ1,0.86
26,WindoffshoreFloat,FRL0,0.94
26,WindoffshoreFloat,FRM0,0.95
26,WindoffshoreFloat,EL30,0.95
26,WindoffshoreFloat,EL41,0.95
26,WindoffshoreFloat,EL42,0.91
26,WindoffshoreFloat,EL51,0.95
26,WindoffshoreFloat,EL52,0.95
26,WindoffshoreFloat,EL54,0.95
26,WindoffshoreFloat,EL61,0.92
26,WindoffshoreFloat,EL62,0.95
26,WindoffshoreFloat,EL63,0.95
26,WindoffshoreFloat,EL64,0.93
26,WindoffshoreFloat,HR03,0.24
26,WindoffshoreFloat,IE04,0.25
26,WindoffshoreFloat,IE05,0.05
26,WindoffshoreFloat,IE06,0.44
26,WindoffshoreFloat,ITF1,0.04
26,WindoffshoreFloat,ITF3,0.95
26,WindoffshoreFloat,ITF4,0.64
26,WindoffshoreFloat,ITF5,0.34
26,WindoffshoreFloat,ITF6,0.84
26,WindoffshoreFloat,ITG1,0.95
26,WindoffshoreFloat,ITG2,0.95
26,WindoffshoreFloat,ITI1,0.44
26,WindoffshoreFloat,ITI3,0.59
26,WindoffshoreFloat,ITI4,0.91
26,WindoffshoreFloat,LT02,0.81
26,WindoffshoreFloat,LV00,0.91
26,WindoffshoreFloat,NO06,0.13
26,WindoffshoreFloat,NO07,0.16
26,WindoffshoreFloat,NO08,0.95
26,WindoffshoreFloat,NO09,0.95
26,WindoffshoreFloat,NO0A,0.64
26,WindoffshoreFloat,PL42,0.57
26,WindoffshoreFloat,PL63,0.76
26,WindoffshoreFloat,PT11,0.13
26,WindoffshoreFloat,PT15,0.0
26,WindoffshoreFloat,PT16,0.13
26,WindoffshoreFloat,PT17,0.16
26,WindoffshoreFloat,PT18,0.02
26,WindoffshoreFloat,RO22,0.32
26,WindoffshoreFloat,SE11,0.85
26,WindoffshoreFloat,SE12,0.79
26,WindoffshoreFloat,SE21,0.85
26,WindoffshoreFloat,SE22,0.95
26,WindoffshoreFloat,SE23,0.95
26,WindoffshoreFloat,SE31,0.95
26,WindoffshoreFloat,SE32,0.95
26,WindoffshoreFloat,SE33,0.47
26,WindoffshoreFloat,UKC1,0.95
26,WindoffshoreFloat,UKC2,0.57
26,WindoffshoreFloat,UKE1,0.74
26,WindoffshoreFloat,UKE2,0.49
26,WindoffshoreFloat,UKH1,0.0
26,WindoffshoreFloat,UKJ2,0.47
26,WindoffshoreFloat,UKJ3,0.51
26,WindoffshoreFloat,UKK2,0.28
26,WindoffshoreFloat,UKK3,0.03
26,WindoffshoreFloat,UKK4,0.26
26,WindoffshoreFloat,UKL1,0.31
26,WindoffshoreFloat,UKM5,0.82
26,WindoffshoreFloat,UKM6,0.78
26,WindoffshoreFloat,UKM9,0.83
26,WindoffshoreFloat,UKN0,0.57
27,WindoffshoreFloat,BG33,0.93
27,WindoffshoreFloat,BG34,0.95
27,WindoffshoreFloat,DK01,0.72
27,WindoffshoreFloat,DK04,0.95
27,WindoffshoreFloat,DK05,0.95
27,WindoffshoreFloat,EE00,0.54
27,WindoffshoreFloat,ES11,0.19
27,WindoffshoreFloat,ES12,0.45
27,WindoffshoreFloat,ES13,0.72
27,WindoffshoreFloat,ES21,0.95
27,WindoffshoreFloat,ES51,0.69
27,WindoffshoreFloat,ES52,0.56
27,WindoffshoreFloat,ES53,0.91
27,WindoffshoreFloat,ES61,0.01
27,WindoffshoreFloat,ES62,0.29
27,WindoffshoreFloat,FI19,0.84
27,WindoffshoreFloat,FI1B,0.48
27,WindoffshoreFloat,FI1C,0.61
27,WindoffshoreFloat,FI1D,0.27
27,WindoffshoreFloat,FI20,0.67
27,WindoffshoreFloat,FRD1,0.5
27,WindoffshoreFloat,FRG0,0.03
27,WindoffshoreFloat,FRH0,0.03
27,WindoffshoreFloat,FRI1,0.52
27,WindoffshoreFloat,FRI3,0.05
27,WindoffshoreFloat,FRJ1,0.71
27,WindoffshoreFloat,FRL0,0.88
27,WindoffshoreFloat,FRM0,0.95
27,WindoffshoreFloat,EL30,0.95
27,WindoffshoreFloat,EL41,0.95
27,WindoffshoreFloat,EL42,0.91
27,WindoffshoreFloat,EL51,0.95
27,WindoffshoreFloat,EL52,0.95
27,WindoffshoreFloat,EL54,0.95
27,WindoffshoreFloat,EL61,0.92
27,WindoffshoreFloat,EL62,0.95
27,WindoffshoreFloat,EL63,0.95
27,WindoffshoreFloat,EL64,0.92
27,WindoffshoreFloat,HR03,0.31
27,WindoffshoreFloat,IE04,0.32
27,WindoffshoreFloat,IE05,0.06
27,WindoffshoreFloat,IE06,0.43
27,WindoffshoreFloat,ITF1,0.07
27,WindoffshoreFloat,ITF3,0.95
27,WindoffshoreFloat,ITF4,0.56
27,WindoffshoreFloat,ITF5,0.57
27,WindoffshoreFloat,ITF6,0.95
27,WindoffshoreFloat,ITG1,0.95
27,WindoffshoreFloat,ITG2,0.95
27,WindoffshoreFloat,ITI1,0.35
27,WindoffshoreFloat,ITI3,0.66
27,WindoffshoreFloat,ITI4,0.91
27,WindoffshoreFloat,LT02,0.75
27,WindoffshoreFloat,LV00,0.91
27,WindoffshoreFloat,NO06,0.09
27,WindoffshoreFloat,NO07,0.18
27,WindoffshoreFloat,NO08,0.95
27,WindoffshoreFloat,NO09,0.95
27,WindoffshoreFloat,NO0A,0.61
27,WindoffshoreFloat,PL42,0.75
27,WindoffshoreFloat,PL63,0.85
27,WindoffshoreFloat,PT11,0.12
27,WindoffshoreFloat,PT15,0.0
27,WindoffshoreFloat,PT16,0.14
27,WindoffshoreFloat,PT17,0.16
27,WindoffshoreFloat,PT18,0.02
27,WindoffshoreFloat,RO22,0.38
27,WindoffshoreFloat,SE11,0.81
27,WindoffshoreFloat,SE12,0.86
27,WindoffshoreFloat,SE21,0.83
27,WindoffshoreFloat,SE22,0.95
27,WindoffshoreFloat,SE23,0.95
27,WindoffshoreFloat,SE31,0.95
27,WindoffshoreFloat,SE32,0.95
27,WindoffshoreFloat,SE33,0.4
27,WindoffshoreFloat,UKC1,0.95
27,WindoffshoreFloat,UKC2,0.63
27,WindoffshoreFloat,UKE1,0.76
27,WindoffshoreFloat,UKE2,0.61
27,WindoffshoreFloat,UKH1,0.0
27,WindoffshoreFloat,UKJ2,0.58
27,WindoffshoreFloat,UKJ3,0.64
27,WindoffshoreFloat,UKK2,0.36
27,WindoffshoreFloat,UKK3,0.04
27,WindoffshoreFloat,UKK4,0.32
27,WindoffshoreFloat,UKL1,0.31
27,WindoffshoreFloat,UKM5,0.88
27,WindoffshoreFloat,UKM6,0.74
27,WindoffshoreFloat,UKM9,0.9
27,WindoffshoreFloat,UKN0,0.67
28,WindoffshoreFloat,BG33,0.83
28,WindoffshoreFloat,BG34,0.95
28,WindoffshoreFloat,DK01,0.71
28,WindoffshoreFloat,DK04,0.95
28,WindoffshoreFloat,DK05,0.95
28,WindoffshoreFloat,EE00,0.48
28,WindoffshoreFloat,ES11,0.2
28,WindoffshoreFloat,ES12,0.28
28,WindoffshoreFloat,ES13,0.43
28,WindoffshoreFloat,ES21,0.92
28,WindoffshoreFloat,ES51,0.61
28,WindoffshoreFloat,ES52,0.49
28,WindoffshoreFloat,ES53,0.9
28,WindoffshoreFloat,ES61,0.01
28,WindoffshoreFloat,ES62,0.23
28,WindoffshoreFloat,FI19,0.78
28,WindoffshoreFloat,FI1B,0.44
28,WindoffshoreFloat,FI1C,0.56
28,WindoffshoreFloat,FI1D,0.22
28,WindoffshoreFloat,FI20,0.64
28,WindoffshoreFloat,FRD1,0.59
28,WindoffshoreFloat,FRG0,0.04
28,WindoffshoreFloat,FRH0,0.04
28,WindoffshoreFloat,FRI1,0.41
28,WindoffshoreFloat,FRI3,0.05
28,WindoffshoreFloat,FRJ1,0.63
28,WindoffshoreFloat,FRL0,0.8
28,WindoffshoreFloat,FRM0,0.95
28,WindoffshoreFloat,EL30,0.95
28,WindoffshoreFloat,EL41,0.95
28,WindoffshoreFloat,EL42,0.94
28,WindoffshoreFloat,EL51,0.95
28,WindoffshoreFloat,EL52,0.91
28,WindoffshoreFloat,EL54,0.95
28,WindoffshoreFloat,EL61,0.95
28,WindoffshoreFloat,EL62,0.93
28,WindoffshoreFloat,EL63,0.95
28,WindoffshoreFloat,EL64,0.94
28,WindoffshoreFloat,HR03,0.39
28,WindoffshoreFloat,IE04,0.38
28,WindoffshoreFloat,IE05,0.07
28,WindoffshoreFloat,IE06,0.49
28,WindoffshoreFloat,ITF1,0.09
28,WindoffshoreFloat,ITF3,0.95
28,WindoffshoreFloat,ITF4,0.48
28,WindoffshoreFloat,ITF5,0.78
28,WindoffshoreFloat,ITF6,0.95
28,WindoffshoreFloat,ITG1,0.95
28,WindoffshoreFloat,ITG2,0.9
28,WindoffshoreFloat,ITI1,0.33
28,WindoffshoreFloat,ITI3,0.76
28,WindoffshoreFloat,ITI4,0.91
28,WindoffshoreFloat,LT02,0.77
28,WindoffshoreFloat,LV00,0.92
28,WindoffshoreFloat,NO06,0.06
28,WindoffshoreFloat,NO07,0.2
28,WindoffshoreFloat,NO08,0.95
28,WindoffshoreFloat,NO09,0.95
28,WindoffshoreFloat,NO0A,0.58
28,WindoffshoreFloat,PL42,0.82
28,WindoffshoreFloat,PL63,0.84
28,WindoffshoreFloat,PT11,0.13
28,WindoffshoreFloat,PT15,0.02
28,WindoffshoreFloat,PT16,0.19
28,WindoffshoreFloat,PT17,0.17
28,WindoffshoreFloat,PT18,0.06
28,WindoffshoreFloat,RO22,0.53
28,WindoffshoreFloat,SE11,0.72
28,WindoffshoreFloat,SE12,0.91
28,WindoffshoreFloat,SE21,0.83
28,WindoffshoreFloat,SE22,0.95
28,WindoffshoreFloat,SE23,0.95
28,WindoffshoreFloat,SE31,0.95
28,WindoffshoreFloat,SE32,0.94
28,WindoffshoreFloat,SE33,0.33
28,WindoffshoreFloat,UKC1,0.95
28,WindoffshoreFloat,UKC2,0.69
28,WindoffshoreFloat,UKE1,0.78
28,WindoffshoreFloat,UKE2,0.69
28,WindoffshoreFloat,UKH1,0.0
28,WindoffshoreFloat,UKJ2,0.54
28,WindoffshoreFloat,UKJ3,0.66
28,WindoffshoreFloat,UKK2,0.47
28,WindoffshoreFloat,UKK3,0.05
28,WindoffshoreFloat,UKK4,0.4
28,WindoffshoreFloat,UKL1,0.32
28,WindoffshoreFloat,UKM5,0.92
28,WindoffshoreFloat,UKM6,0.72
28,WindoffshoreFloat,UKM9,0.91
28,WindoffshoreFloat,UKN0,0.72
29,WindoffshoreFloat,BG33,0.61
29,WindoffshoreFloat,BG34,0.95
29,WindoffshoreFloat,DK01,0.74
29,WindoffshoreFloat,DK04,0.95
29,WindoffshoreFloat,DK05,0.95
29,WindoffshoreFloat,EE00,0.45
29,WindoffshoreFloat,ES11,0.21
29,WindoffshoreFloat,ES12,0.16
29,WindoffshoreFloat,ES13,0.3
29,WindoffshoreFloat,ES21,0.85
29,WindoffshoreFloat,ES51,0.59
29,WindoffshoreFloat,ES52,0.47
29,WindoffshoreFloat,ES53,0.8
29,WindoffshoreFloat,ES61,0.02
29,WindoffshoreFloat,ES62,0.18
29,WindoffshoreFloat,FI19,0.72
29,WindoffshoreFloat,FI1B,0.43
29,WindoffshoreFloat,FI1C,0.53
29,WindoffshoreFloat,FI1D,0.18
29,WindoffshoreFloat,FI20,0.62
29,WindoffshoreFloat,FRD1,0.66
29,WindoffshoreFloat,FRG0,0.05
29,WindoffshoreFloat,FRH0,0.04
29,WindoffshoreFloat,FRI1,0.28
29,WindoffshoreFloat,FRI3,0.05
29,WindoffshoreFloat,FRJ1,0.43
29,WindoffshoreFloat,FRL0,0.68
29,WindoffshoreFloat,FRM0,0.95
29,WindoffshoreFloat,EL30,0.95
29,WindoffshoreFloat,EL41,0.95
29,WindoffshoreFloat,EL42,0.94
29,WindoffshoreFloat,EL51,0.95
29,WindoffshoreFloat,EL52,0.86
29,WindoffshoreFloat,EL54,0.95
29,WindoffshoreFloat,EL61,0.95
29,WindoffshoreFloat,EL62,0.92
29,WindoffshoreFloat,EL63,0.95
29,WindoffshoreFloat,EL64,0.95
29,WindoffshoreFloat,HR03,0.45
29,WindoffshoreFloat,IE04,0.41
29,WindoffshoreFloat,IE05,0.08
29,WindoffshoreFloat,IE06,0.6
29,WindoffshoreFloat,ITF1,0.09
29,WindoffshoreFloat,ITF3,0.95
29,WindoffshoreFloat,ITF4,0.43
29,WindoffshoreFloat,ITF5,0.75
29,WindoffshoreFloat,ITF6,0.95
29,WindoffshoreFloat,ITG1,0.94
29,WindoffshoreFloat,ITG2,0.9
29,WindoffshoreFloat,ITI1,0.42
29,WindoffshoreFloat,ITI3,0.77
29,WindoffshoreFloat,ITI4,0.91
29,WindoffshoreFloat,LT02,0.8
29,WindoffshoreFloat,LV00,0.94
29,WindoffshoreFloat,NO06,0.05
29,WindoffshoreFloat,NO07,0.22
29,WindoffshoreFloat,NO08,0.95
29,WindoffshoreFloat,NO09,0.95
29,WindoffshoreFloat,NO0A,0.55
29,WindoffshoreFloat,PL42,0.9
29,WindoffshoreFloat,PL63,0.82
29,WindoffshoreFloat,PT11,0.31
29,WindoffshoreFloat,PT15,0.04
29,WindoffshoreFloat,PT16,0.32
29,WindoffshoreFloat,PT17,0.26
29,WindoffshoreFloat,PT18,0.14
29,WindoffshoreFloat,RO22,0.58
29,WindoffshoreFloat,SE11,0.66
